"index";"seat_id";"show_id";"mode"
132920;32;1356;""
132921;33;1356;""
132922;34;1356;""
132923;35;1356;""
132924;36;1356;""
132925;37;1356;""
132926;38;1356;""
132927;39;1356;""
132928;40;1356;""
132929;41;1356;""
132930;42;1356;""
132931;43;1356;""
132932;44;1356;""
132933;45;1356;""
132934;46;1356;""
132935;47;1356;""
132936;48;1356;""
132937;49;1356;""
132938;50;1356;""
132939;51;1356;""
132940;52;1356;""
132941;53;1356;""
132942;54;1356;""
132943;55;1356;""
132944;56;1356;""
132945;57;1356;""
132946;58;1356;""
132947;59;1356;""
132948;60;1356;""
132949;61;1356;""
132950;62;1356;""
132951;63;1356;""
132952;64;1356;""
132953;65;1356;""
132954;66;1356;""
132955;67;1356;""
132956;68;1356;""
132957;69;1356;""
132958;70;1356;""
132959;71;1356;""
132960;72;1356;""
132961;73;1356;""
132962;74;1356;""
132963;75;1356;""
132964;76;1356;""
132965;77;1356;""
132966;78;1356;""
132967;79;1356;""
132968;80;1356;""
132969;81;1356;""
132970;82;1356;""
132971;83;1356;""
132972;84;1356;""
132973;85;1356;""
132974;86;1356;""
132975;87;1356;""
132976;88;1356;""
132977;89;1356;""
132978;90;1356;""
132979;91;1356;""
132980;92;1356;""
132981;93;1356;""
132982;94;1356;""
132983;95;1356;""
132984;96;1356;""
132985;97;1356;""
132986;0;1357;""
132987;1;1357;""
132988;2;1357;""
132989;3;1357;""
132990;4;1357;""
132991;5;1357;""
132992;6;1357;""
132993;7;1357;""
132994;8;1357;""
132995;9;1357;""
132996;10;1357;""
132997;11;1357;""
132998;12;1357;""
132999;13;1357;""
133000;14;1357;""
133001;15;1357;""
133002;16;1357;""
133003;17;1357;""
133004;18;1357;""
133005;19;1357;""
133006;20;1357;""
133007;21;1357;""
133008;22;1357;""
133009;23;1357;""
133010;24;1357;""
133011;25;1357;""
133012;26;1357;""
133013;27;1357;""
133014;28;1357;""
133015;29;1357;""
133016;30;1357;""
133017;31;1357;""
133018;32;1357;""
133019;33;1357;""
133020;34;1357;""
133021;35;1357;""
133022;36;1357;""
133023;37;1357;""
133024;38;1357;""
133025;39;1357;""
133026;40;1357;""
133027;41;1357;""
133028;42;1357;""
133029;43;1357;""
133030;44;1357;""
133031;45;1357;""
133032;46;1357;""
133033;47;1357;""
133034;48;1357;""
133035;49;1357;""
133036;50;1357;""
133037;51;1357;""
133038;52;1357;""
133039;53;1357;""
133040;54;1357;""
133041;55;1357;""
133042;56;1357;""
133043;57;1357;""
133044;58;1357;""
133045;59;1357;""
133046;60;1357;""
133047;61;1357;""
133048;62;1357;""
133049;63;1357;""
133050;64;1357;""
133051;65;1357;""
133052;66;1357;""
133053;67;1357;""
133054;68;1357;""
133055;69;1357;""
133056;70;1357;""
133057;71;1357;""
133058;72;1357;""
133059;73;1357;""
133060;74;1357;""
133061;75;1357;""
133062;76;1357;""
133063;77;1357;""
133064;78;1357;""
133065;79;1357;""
133066;80;1357;""
133067;81;1357;""
133068;82;1357;""
133069;83;1357;""
133070;84;1357;""
133071;85;1357;""
133072;86;1357;""
133073;87;1357;""
133074;88;1357;""
133075;89;1357;""
133076;90;1357;""
133077;91;1357;""
133078;92;1357;""
133079;93;1357;""
133080;94;1357;""
133081;95;1357;""
133082;96;1357;""
133083;97;1357;""
133084;0;1358;""
133085;1;1358;""
133086;2;1358;""
133087;3;1358;""
133088;4;1358;""
133089;5;1358;""
133090;6;1358;""
133091;7;1358;""
133092;8;1358;""
133093;9;1358;""
133094;10;1358;""
133095;11;1358;""
133096;12;1358;""
133097;13;1358;""
133098;14;1358;""
133099;15;1358;""
133100;16;1358;""
133101;17;1358;""
133102;18;1358;""
133103;19;1358;""
133104;20;1358;""
133105;21;1358;""
133106;22;1358;""
133107;23;1358;""
133108;24;1358;""
133109;25;1358;""
133110;26;1358;""
133111;27;1358;""
133112;28;1358;""
133113;29;1358;""
133114;30;1358;""
133115;31;1358;""
133116;32;1358;""
133117;33;1358;""
133118;34;1358;""
133119;35;1358;""
133120;36;1358;""
133121;37;1358;""
133122;38;1358;""
133123;39;1358;""
133124;40;1358;""
133125;41;1358;""
133126;42;1358;""
133127;43;1358;""
133128;44;1358;""
133129;45;1358;""
133130;46;1358;""
133131;47;1358;""
133132;48;1358;""
133133;49;1358;""
133134;50;1358;""
133135;51;1358;""
133136;52;1358;""
133137;53;1358;""
133138;54;1358;""
133139;55;1358;""
133140;56;1358;""
133141;57;1358;""
133142;58;1358;""
133143;59;1358;""
133144;60;1358;""
133145;61;1358;""
133146;62;1358;""
133147;63;1358;""
133148;64;1358;""
133149;65;1358;""
133150;66;1358;""
133151;67;1358;""
133152;68;1358;""
133153;69;1358;""
133154;70;1358;""
133155;71;1358;""
133156;72;1358;""
133157;73;1358;""
133158;74;1358;""
133159;75;1358;""
133160;76;1358;""
133161;77;1358;""
133162;78;1358;""
133163;79;1358;""
133164;80;1358;""
133165;81;1358;""
133166;82;1358;""
133167;83;1358;""
133168;84;1358;""
133169;85;1358;""
133170;86;1358;""
133171;87;1358;""
133172;88;1358;""
133173;89;1358;""
133174;90;1358;""
133175;91;1358;""
133176;92;1358;""
133177;93;1358;""
133178;94;1358;""
133179;95;1358;""
133180;96;1358;""
133181;97;1358;""
133182;0;1359;""
133183;1;1359;""
133184;2;1359;""
133185;3;1359;""
133186;4;1359;""
133187;5;1359;""
133188;6;1359;""
133189;7;1359;""
133190;8;1359;""
133191;9;1359;""
133192;10;1359;""
133193;11;1359;""
133194;12;1359;""
133195;13;1359;""
133196;14;1359;""
133197;15;1359;""
133198;16;1359;""
133199;17;1359;""
133200;18;1359;""
133201;19;1359;""
133202;20;1359;""
133203;21;1359;""
133204;22;1359;""
133205;23;1359;""
133206;24;1359;""
133207;25;1359;""
133208;26;1359;""
133209;27;1359;""
133210;28;1359;""
133211;29;1359;""
133212;30;1359;""
133213;31;1359;""
133214;32;1359;""
133215;33;1359;""
133216;34;1359;""
133217;35;1359;""
133218;36;1359;""
133219;37;1359;""
133220;38;1359;""
133221;39;1359;""
133222;40;1359;""
133223;41;1359;""
133224;42;1359;""
133225;43;1359;""
133226;44;1359;""
133227;45;1359;""
133228;46;1359;""
133229;47;1359;""
133230;48;1359;""
133231;49;1359;""
133232;50;1359;""
133233;51;1359;""
133234;52;1359;""
133235;53;1359;""
133236;54;1359;""
133237;55;1359;""
133238;56;1359;""
133239;57;1359;""
133240;58;1359;""
133241;59;1359;""
133242;60;1359;""
133243;61;1359;""
133244;62;1359;""
133245;63;1359;""
133246;64;1359;""
133247;65;1359;""
133248;66;1359;""
133249;67;1359;""
133250;68;1359;""
133251;69;1359;""
133252;70;1359;""
133253;71;1359;""
133254;72;1359;""
133255;73;1359;""
133256;74;1359;""
133257;75;1359;""
133258;76;1359;""
133259;77;1359;""
133260;78;1359;""
133261;79;1359;""
133262;80;1359;""
133263;81;1359;""
133264;82;1359;""
133265;83;1359;""
133266;84;1359;""
133267;85;1359;""
133268;86;1359;""
133269;87;1359;""
133270;88;1359;""
133271;89;1359;""
133272;90;1359;""
133273;91;1359;""
133274;92;1359;""
133275;93;1359;""
133276;94;1359;""
133277;95;1359;""
133278;96;1359;""
133279;97;1359;""
133280;0;1360;""
133281;1;1360;""
133282;2;1360;""
133283;3;1360;""
133284;4;1360;""
133285;5;1360;""
133286;6;1360;""
133287;7;1360;""
133288;8;1360;""
133289;9;1360;""
133290;10;1360;""
133291;11;1360;""
133292;12;1360;""
133293;13;1360;""
133294;14;1360;""
133295;15;1360;""
133296;16;1360;""
133297;17;1360;""
133298;18;1360;""
133299;19;1360;""
133300;20;1360;""
133301;21;1360;""
133302;22;1360;""
133303;23;1360;""
133304;24;1360;""
133305;25;1360;""
133306;26;1360;""
133307;27;1360;""
133308;28;1360;""
133309;29;1360;""
133310;30;1360;""
133311;31;1360;""
133312;32;1360;""
133313;33;1360;""
133314;34;1360;""
133315;35;1360;""
133316;36;1360;""
133317;37;1360;""
133318;38;1360;""
133319;39;1360;""
133320;40;1360;""
133321;41;1360;""
133322;42;1360;""
133323;43;1360;""
133324;44;1360;""
133325;45;1360;""
133326;46;1360;""
133327;47;1360;""
133328;48;1360;""
133329;49;1360;""
133330;50;1360;""
133331;51;1360;""
133332;52;1360;""
133333;53;1360;""
133334;54;1360;""
133335;55;1360;""
133336;56;1360;""
133337;57;1360;""
133338;58;1360;""
133339;59;1360;""
133340;60;1360;""
133341;61;1360;""
133342;62;1360;""
133343;63;1360;""
133344;64;1360;""
133345;65;1360;""
133346;66;1360;""
133347;67;1360;""
133348;68;1360;""
133349;69;1360;""
133350;70;1360;""
133351;71;1360;""
133352;72;1360;""
133353;73;1360;""
133354;74;1360;""
133355;75;1360;""
133356;76;1360;""
133357;77;1360;""
133358;78;1360;""
133359;79;1360;""
133360;80;1360;""
133361;81;1360;""
133362;82;1360;""
133363;83;1360;""
133364;84;1360;""
133365;85;1360;""
133366;86;1360;""
133367;87;1360;""
133368;88;1360;""
133369;89;1360;""
133370;90;1360;""
133371;91;1360;""
133372;92;1360;""
133373;93;1360;""
133374;94;1360;""
133375;95;1360;""
133376;96;1360;""
133377;97;1360;""
133378;0;1361;""
133379;1;1361;""
133380;2;1361;""
133381;3;1361;""
133382;4;1361;""
133383;5;1361;""
133384;6;1361;""
133385;7;1361;""
133386;8;1361;""
133387;9;1361;""
133388;10;1361;""
133389;11;1361;""
133390;12;1361;""
133391;13;1361;""
133392;14;1361;""
133393;15;1361;""
133394;16;1361;""
133395;17;1361;""
133396;18;1361;""
133397;19;1361;""
133398;20;1361;""
133399;21;1361;""
133400;22;1361;""
133401;23;1361;""
133402;24;1361;""
133403;25;1361;""
133404;26;1361;""
133405;27;1361;""
133406;28;1361;""
133407;29;1361;""
133408;30;1361;""
133409;31;1361;""
133410;32;1361;""
133411;33;1361;""
133412;34;1361;""
133413;35;1361;""
133414;36;1361;""
133415;37;1361;""
133416;38;1361;""
133417;39;1361;""
133418;40;1361;""
133419;41;1361;""
133420;42;1361;""
133421;43;1361;""
133422;44;1361;""
133423;45;1361;""
133424;46;1361;""
133425;47;1361;""
133426;48;1361;""
133427;49;1361;""
133428;50;1361;""
133429;51;1361;""
133430;52;1361;""
133431;53;1361;""
133432;54;1361;""
133433;55;1361;""
133434;56;1361;""
133435;57;1361;""
133436;58;1361;""
133437;59;1361;""
133438;60;1361;""
133439;61;1361;""
133440;62;1361;""
133441;63;1361;""
133442;64;1361;""
133443;65;1361;""
133444;66;1361;""
133445;67;1361;""
133446;68;1361;""
133447;69;1361;""
133448;70;1361;""
133449;71;1361;""
133450;72;1361;""
133451;73;1361;""
133452;74;1361;""
133453;75;1361;""
133454;76;1361;""
133455;77;1361;""
133456;78;1361;""
133457;79;1361;""
133458;80;1361;""
133459;81;1361;""
133460;82;1361;""
133461;83;1361;""
133462;84;1361;""
133463;85;1361;""
133464;86;1361;""
133465;87;1361;""
133466;88;1361;""
133467;89;1361;""
133468;90;1361;""
133469;91;1361;""
133470;92;1361;""
133471;93;1361;""
133472;94;1361;""
133473;95;1361;""
133474;96;1361;""
133475;97;1361;""
133476;0;1362;""
133477;1;1362;""
133478;2;1362;""
133479;3;1362;""
133480;4;1362;""
133481;5;1362;""
133482;6;1362;""
133483;7;1362;""
133484;8;1362;""
133485;9;1362;""
133486;10;1362;""
133487;11;1362;""
133488;12;1362;""
133489;13;1362;""
133490;14;1362;""
133491;15;1362;""
133492;16;1362;""
133493;17;1362;""
133494;18;1362;""
133495;19;1362;""
133496;20;1362;""
133497;21;1362;""
133498;22;1362;""
133499;23;1362;""
133500;24;1362;""
133501;25;1362;""
133502;26;1362;""
133503;27;1362;""
133504;28;1362;""
133505;29;1362;""
133506;30;1362;""
133507;31;1362;""
133508;32;1362;""
133509;33;1362;""
133510;34;1362;""
133511;35;1362;""
133512;36;1362;""
133513;37;1362;""
133514;38;1362;""
133515;39;1362;""
133516;40;1362;""
133517;41;1362;""
133518;42;1362;""
133519;43;1362;""
133520;44;1362;""
133521;45;1362;""
133522;46;1362;""
133523;47;1362;""
133524;48;1362;""
133525;49;1362;""
133526;50;1362;""
133527;51;1362;""
133528;52;1362;""
133529;53;1362;""
133530;54;1362;""
133531;55;1362;""
133532;56;1362;""
133533;57;1362;""
133534;58;1362;""
133535;59;1362;""
133536;60;1362;""
133537;61;1362;""
133538;62;1362;""
133539;63;1362;""
133540;64;1362;""
133541;65;1362;""
133542;66;1362;""
133543;67;1362;""
133544;68;1362;""
133545;69;1362;""
133546;70;1362;""
133547;71;1362;""
133548;72;1362;""
133549;73;1362;""
133550;74;1362;""
133551;75;1362;""
133552;76;1362;""
133553;77;1362;""
133554;78;1362;""
133555;79;1362;""
133556;80;1362;""
133557;81;1362;""
133558;82;1362;""
133559;83;1362;""
133560;84;1362;""
133561;85;1362;""
133562;86;1362;""
133563;87;1362;""
133564;88;1362;""
133565;89;1362;""
133566;90;1362;""
133567;91;1362;""
133568;92;1362;""
133569;93;1362;""
133570;94;1362;""
133571;95;1362;""
133572;96;1362;""
133573;97;1362;""
133574;0;1363;""
133575;1;1363;""
133576;2;1363;""
133577;3;1363;""
133578;4;1363;""
133579;5;1363;""
133580;6;1363;""
133581;7;1363;""
133582;8;1363;""
133583;9;1363;""
133584;10;1363;""
133585;11;1363;""
133586;12;1363;""
133587;13;1363;""
133588;14;1363;""
133589;15;1363;""
133590;16;1363;""
133591;17;1363;""
133592;18;1363;""
133593;19;1363;""
133594;20;1363;""
133595;21;1363;""
133596;22;1363;""
133597;23;1363;""
133598;24;1363;""
133599;25;1363;""
133600;26;1363;""
133601;27;1363;""
133602;28;1363;""
133603;29;1363;""
133604;30;1363;""
133605;31;1363;""
133606;32;1363;""
133607;33;1363;""
133608;34;1363;""
133609;35;1363;""
133610;36;1363;""
133611;37;1363;""
133612;38;1363;""
133613;39;1363;""
133614;40;1363;""
133615;41;1363;""
133616;42;1363;""
133617;43;1363;""
133618;44;1363;""
133619;45;1363;""
133620;46;1363;""
133621;47;1363;""
133622;48;1363;""
133623;49;1363;""
133624;50;1363;""
133625;51;1363;""
133626;52;1363;""
133627;53;1363;""
133628;54;1363;""
133629;55;1363;""
133630;56;1363;""
133631;57;1363;""
133632;58;1363;""
133633;59;1363;""
133634;60;1363;""
133635;61;1363;""
133636;62;1363;""
133637;63;1363;""
133638;64;1363;""
133639;65;1363;""
133640;66;1363;""
133641;67;1363;""
133642;68;1363;""
133643;69;1363;""
133644;70;1363;""
133645;71;1363;""
133646;72;1363;""
133647;73;1363;""
133648;74;1363;""
133649;75;1363;""
133650;76;1363;""
133651;77;1363;""
133652;78;1363;""
133653;79;1363;""
133654;80;1363;""
133655;81;1363;""
133656;82;1363;""
133657;83;1363;""
133658;84;1363;""
133659;85;1363;""
133660;86;1363;""
133661;87;1363;""
133662;88;1363;""
133663;89;1363;""
133664;90;1363;""
133665;91;1363;""
133666;92;1363;""
133667;93;1363;""
133668;94;1363;""
133669;95;1363;""
133670;96;1363;""
133671;97;1363;""
133672;0;1364;""
133673;1;1364;""
133674;2;1364;""
133675;3;1364;""
133676;4;1364;""
133677;5;1364;""
133678;6;1364;""
133679;7;1364;""
133680;8;1364;""
133681;9;1364;""
133682;10;1364;""
133683;11;1364;""
133684;12;1364;""
133685;13;1364;""
133686;14;1364;""
133687;15;1364;""
133688;16;1364;""
133689;17;1364;""
133690;18;1364;""
133691;19;1364;""
133692;20;1364;""
133693;21;1364;""
133694;22;1364;""
133695;23;1364;""
133696;24;1364;""
133697;25;1364;""
133698;26;1364;""
133699;27;1364;""
133700;28;1364;""
133701;29;1364;""
133702;30;1364;""
133703;31;1364;""
133704;32;1364;""
133705;33;1364;""
133706;34;1364;""
133707;35;1364;""
133708;36;1364;""
133709;37;1364;""
133710;38;1364;""
133711;39;1364;""
133712;40;1364;""
133713;41;1364;""
133714;42;1364;""
133715;43;1364;""
133716;44;1364;""
133717;45;1364;""
133718;46;1364;""
133719;47;1364;""
133720;48;1364;""
133721;49;1364;""
133722;50;1364;""
133723;51;1364;""
133724;52;1364;""
133725;53;1364;""
133726;54;1364;""
133727;55;1364;""
133728;56;1364;""
133729;57;1364;""
133730;58;1364;""
133731;59;1364;""
133732;60;1364;""
133733;61;1364;""
133734;62;1364;""
133735;63;1364;""
133736;64;1364;""
133737;65;1364;""
133738;66;1364;""
133739;67;1364;""
133740;68;1364;""
133741;69;1364;""
133742;70;1364;""
133743;71;1364;""
133744;72;1364;""
133745;73;1364;""
133746;74;1364;""
133747;75;1364;""
133748;76;1364;""
133749;77;1364;""
133750;78;1364;""
133751;79;1364;""
133752;80;1364;""
133753;81;1364;""
133754;82;1364;""
133755;83;1364;""
133756;84;1364;""
133757;85;1364;""
133758;86;1364;""
133759;87;1364;""
133760;88;1364;""
133761;89;1364;""
133762;90;1364;""
133763;91;1364;""
133764;92;1364;""
133765;93;1364;""
133766;94;1364;""
133767;95;1364;""
133768;96;1364;""
133769;97;1364;""
133770;0;1365;""
133771;1;1365;""
133772;2;1365;""
133773;3;1365;""
133774;4;1365;""
133775;5;1365;""
133776;6;1365;""
133777;7;1365;""
133778;8;1365;""
133779;9;1365;""
133780;10;1365;""
133781;11;1365;""
133782;12;1365;""
133783;13;1365;""
133784;14;1365;""
133785;15;1365;""
133786;16;1365;""
133787;17;1365;""
133788;18;1365;""
133789;19;1365;""
133790;20;1365;""
133791;21;1365;""
133792;22;1365;""
133793;23;1365;""
133794;24;1365;""
133795;25;1365;""
133796;26;1365;""
133797;27;1365;""
133798;28;1365;""
133799;29;1365;""
133800;30;1365;""
133801;31;1365;""
133802;32;1365;""
133803;33;1365;""
133804;34;1365;""
133805;35;1365;""
133806;36;1365;""
133807;37;1365;""
133808;38;1365;""
133809;39;1365;""
133810;40;1365;""
133811;41;1365;""
133812;42;1365;""
133813;43;1365;""
133814;44;1365;""
133815;45;1365;""
133816;46;1365;""
133817;47;1365;""
133818;48;1365;""
133819;49;1365;""
133820;50;1365;""
133821;51;1365;""
133822;52;1365;""
133823;53;1365;""
133824;54;1365;""
133825;55;1365;""
133826;56;1365;""
133827;57;1365;""
133828;58;1365;""
133829;59;1365;""
133830;60;1365;""
133831;61;1365;""
133832;62;1365;""
133833;63;1365;""
133834;64;1365;""
133835;65;1365;""
133836;66;1365;""
133837;67;1365;""
133838;68;1365;""
133839;69;1365;""
133840;70;1365;""
133841;71;1365;""
133842;72;1365;""
133843;73;1365;""
133844;74;1365;""
133845;75;1365;""
133846;76;1365;""
133847;77;1365;""
133848;78;1365;""
133849;79;1365;""
133850;80;1365;""
133851;81;1365;""
133852;82;1365;""
133853;83;1365;""
133854;84;1365;""
133855;85;1365;""
133856;86;1365;""
133857;87;1365;""
133858;88;1365;""
133859;89;1365;""
133860;90;1365;""
133861;91;1365;""
133862;92;1365;""
133863;93;1365;""
133864;94;1365;""
133865;95;1365;""
133866;96;1365;""
133867;97;1365;""
133868;0;1366;""
133869;1;1366;""
133870;2;1366;""
133871;3;1366;""
133872;4;1366;""
133873;5;1366;""
133874;6;1366;""
133875;7;1366;""
133876;8;1366;""
133877;9;1366;""
133878;10;1366;""
133879;11;1366;""
133880;12;1366;""
133881;13;1366;""
133882;14;1366;""
133883;15;1366;""
133884;16;1366;""
133885;17;1366;""
133886;18;1366;""
133887;19;1366;""
133888;20;1366;""
133889;21;1366;""
133890;22;1366;""
133891;23;1366;""
133892;24;1366;""
133893;25;1366;""
133894;26;1366;""
133895;27;1366;""
133896;28;1366;""
133897;29;1366;""
133898;30;1366;""
133899;31;1366;""
133900;32;1366;""
133901;33;1366;""
133902;34;1366;""
133903;35;1366;""
133904;36;1366;""
133905;37;1366;""
133906;38;1366;""
133907;39;1366;""
133908;40;1366;""
133909;41;1366;""
133910;42;1366;""
133911;43;1366;""
133912;44;1366;""
133913;45;1366;""
133914;46;1366;""
133915;47;1366;""
133916;48;1366;""
133917;49;1366;""
133918;50;1366;""
133919;51;1366;""
133920;52;1366;""
133921;53;1366;""
133922;54;1366;""
133923;55;1366;""
133924;56;1366;""
133925;57;1366;""
133926;58;1366;""
133927;59;1366;""
133928;60;1366;""
133929;61;1366;""
133930;62;1366;""
133931;63;1366;""
133932;64;1366;""
133933;65;1366;""
133934;66;1366;""
133935;67;1366;""
133936;68;1366;""
133937;69;1366;""
133938;70;1366;""
133939;71;1366;""
133940;72;1366;""
133941;73;1366;""
133942;74;1366;""
133943;75;1366;""
133944;76;1366;""
133945;77;1366;""
133946;78;1366;""
133947;79;1366;""
133948;80;1366;""
133949;81;1366;""
133950;82;1366;""
133951;83;1366;""
133952;84;1366;""
133953;85;1366;""
133954;86;1366;""
133955;87;1366;""
133956;88;1366;""
133957;89;1366;""
133958;90;1366;""
133959;91;1366;""
133960;92;1366;""
133961;93;1366;""
133962;94;1366;""
133963;95;1366;""
133964;96;1366;""
133965;97;1366;""
133966;0;1367;""
133967;1;1367;""
133968;2;1367;""
133969;3;1367;""
133970;4;1367;""
133971;5;1367;""
133972;6;1367;""
133973;7;1367;""
133974;8;1367;""
133975;9;1367;""
133976;10;1367;""
133977;11;1367;""
133978;12;1367;""
133979;13;1367;""
133980;14;1367;""
133981;15;1367;""
133982;16;1367;""
133983;17;1367;""
133984;18;1367;""
133985;19;1367;""
133986;20;1367;""
133987;21;1367;""
133988;22;1367;""
133989;23;1367;""
133990;24;1367;""
133991;25;1367;""
133992;26;1367;""
133993;27;1367;""
133994;28;1367;""
133995;29;1367;""
133996;30;1367;""
133997;31;1367;""
133998;32;1367;""
133999;33;1367;""
134000;34;1367;""
134001;35;1367;""
134002;36;1367;""
134003;37;1367;""
134004;38;1367;""
134005;39;1367;""
134006;40;1367;""
134007;41;1367;""
134008;42;1367;""
134009;43;1367;""
134010;44;1367;""
134011;45;1367;""
134012;46;1367;""
134013;47;1367;""
134014;48;1367;""
134015;49;1367;""
134016;50;1367;""
134017;51;1367;""
134018;52;1367;""
134019;53;1367;""
134020;54;1367;""
134021;55;1367;""
134022;56;1367;""
134023;57;1367;""
134024;58;1367;""
134025;59;1367;""
134026;60;1367;""
134027;61;1367;""
134028;62;1367;""
134029;63;1367;""
134030;64;1367;""
134031;65;1367;""
134032;66;1367;""
134033;67;1367;""
134034;68;1367;""
134035;69;1367;""
134036;70;1367;""
134037;71;1367;""
134038;72;1367;""
134039;73;1367;""
134040;74;1367;""
134041;75;1367;""
134042;76;1367;""
134043;77;1367;""
134044;78;1367;""
134045;79;1367;""
134046;80;1367;""
134047;81;1367;""
134048;82;1367;""
134049;83;1367;""
134050;84;1367;""
134051;85;1367;""
134052;86;1367;""
134053;87;1367;""
134054;88;1367;""
134055;89;1367;""
134056;90;1367;""
134057;91;1367;""
134058;92;1367;""
134059;93;1367;""
134060;94;1367;""
134061;95;1367;""
134062;96;1367;""
134063;97;1367;""
134064;0;1368;""
134065;1;1368;""
134066;2;1368;""
134067;3;1368;""
134068;4;1368;""
134069;5;1368;""
134070;6;1368;""
134071;7;1368;""
134072;8;1368;""
134073;9;1368;""
134074;10;1368;""
134075;11;1368;""
134076;12;1368;""
134077;13;1368;""
134078;14;1368;""
134079;15;1368;""
134080;16;1368;""
134081;17;1368;""
134082;18;1368;""
134083;19;1368;""
134084;20;1368;""
134085;21;1368;""
134086;22;1368;""
134087;23;1368;""
134088;24;1368;""
134089;25;1368;""
134090;26;1368;""
134091;27;1368;""
134092;28;1368;""
134093;29;1368;""
134094;30;1368;""
134095;31;1368;""
134096;32;1368;""
134097;33;1368;""
134098;34;1368;""
134099;35;1368;""
134100;36;1368;""
134101;37;1368;""
134102;38;1368;""
134103;39;1368;""
134104;40;1368;""
134105;41;1368;""
134106;42;1368;""
134107;43;1368;""
134108;44;1368;""
134109;45;1368;""
134110;46;1368;""
134111;47;1368;""
134112;48;1368;""
134113;49;1368;""
134114;50;1368;""
134115;51;1368;""
134116;52;1368;""
134117;53;1368;""
134118;54;1368;""
134119;55;1368;""
134120;56;1368;""
134121;57;1368;""
134122;58;1368;""
134123;59;1368;""
134124;60;1368;""
134125;61;1368;""
134126;62;1368;""
134127;63;1368;""
134128;64;1368;""
134129;65;1368;""
134130;66;1368;""
134131;67;1368;""
134132;68;1368;""
134133;69;1368;""
134134;70;1368;""
134135;71;1368;""
134136;72;1368;""
134137;73;1368;""
134138;74;1368;""
134139;75;1368;""
134140;76;1368;""
134141;77;1368;""
134142;78;1368;""
134143;79;1368;""
134144;80;1368;""
134145;81;1368;""
134146;82;1368;""
134147;83;1368;""
134148;84;1368;""
134149;85;1368;""
134150;86;1368;""
134151;87;1368;""
134152;88;1368;""
134153;89;1368;""
134154;90;1368;""
134155;91;1368;""
134156;92;1368;""
134157;93;1368;""
134158;94;1368;""
134159;95;1368;""
134160;96;1368;""
134161;97;1368;""
134162;0;1369;""
134163;1;1369;""
134164;2;1369;""
134165;3;1369;""
134166;4;1369;""
134167;5;1369;""
134168;6;1369;""
134169;7;1369;""
134170;8;1369;""
134171;9;1369;""
134172;10;1369;""
134173;11;1369;""
134174;12;1369;""
134175;13;1369;""
134176;14;1369;""
134177;15;1369;""
134178;16;1369;""
134179;17;1369;""
134180;18;1369;""
134181;19;1369;""
134182;20;1369;""
134183;21;1369;""
134184;22;1369;""
134185;23;1369;""
134186;24;1369;""
134187;25;1369;""
134188;26;1369;""
134189;27;1369;""
134190;28;1369;""
134191;29;1369;""
134192;30;1369;""
134193;31;1369;""
134194;32;1369;""
134195;33;1369;""
134196;34;1369;""
134197;35;1369;""
134198;36;1369;""
134199;37;1369;""
134200;38;1369;""
134201;39;1369;""
134202;40;1369;""
134203;41;1369;""
134204;42;1369;""
134205;43;1369;""
134206;44;1369;""
134207;45;1369;""
134208;46;1369;""
134209;47;1369;""
134210;48;1369;""
134211;49;1369;""
134212;50;1369;""
134213;51;1369;""
134214;52;1369;""
134215;53;1369;""
134216;54;1369;""
134217;55;1369;""
134218;56;1369;""
134219;57;1369;""
134220;58;1369;""
134221;59;1369;""
134222;60;1369;""
134223;61;1369;""
134224;62;1369;""
134225;63;1369;""
134226;64;1369;""
134227;65;1369;""
134228;66;1369;""
134229;67;1369;""
134230;68;1369;""
134231;69;1369;""
134232;70;1369;""
134233;71;1369;""
134234;72;1369;""
134235;73;1369;""
134236;74;1369;""
134237;75;1369;""
134238;76;1369;""
134239;77;1369;""
134240;78;1369;""
134241;79;1369;""
134242;80;1369;""
134243;81;1369;""
134244;82;1369;""
134245;83;1369;""
134246;84;1369;""
134247;85;1369;""
134248;86;1369;""
134249;87;1369;""
134250;88;1369;""
134251;89;1369;""
134252;90;1369;""
134253;91;1369;""
134254;92;1369;""
134255;93;1369;""
134256;94;1369;""
134257;95;1369;""
134258;96;1369;""
134259;97;1369;""
134260;0;1370;""
134261;1;1370;""
134262;2;1370;""
134263;3;1370;""
134264;4;1370;""
134265;5;1370;""
134266;6;1370;""
134267;7;1370;""
134268;8;1370;""
134269;9;1370;""
134270;10;1370;""
134271;11;1370;""
134272;12;1370;""
134273;13;1370;""
134274;14;1370;""
134275;15;1370;""
134276;16;1370;""
134277;17;1370;""
134278;18;1370;""
134279;19;1370;""
134280;20;1370;""
134281;21;1370;""
134282;22;1370;""
134283;23;1370;""
134284;24;1370;""
134285;25;1370;""
134286;26;1370;""
134287;27;1370;""
134288;28;1370;""
134289;29;1370;""
134290;30;1370;""
134291;31;1370;""
134292;32;1370;""
134293;33;1370;""
134294;34;1370;""
134295;35;1370;""
134296;36;1370;""
134297;37;1370;""
134298;38;1370;""
134299;39;1370;""
134300;40;1370;""
134301;41;1370;""
134302;42;1370;""
134303;43;1370;""
134304;44;1370;""
134305;45;1370;""
134306;46;1370;""
134307;47;1370;""
134308;48;1370;""
134309;49;1370;""
134310;50;1370;""
134311;51;1370;""
134312;52;1370;""
134313;53;1370;""
134314;54;1370;""
134315;55;1370;""
134316;56;1370;""
134317;57;1370;""
